2019-03-05 05:19:29,b'RT @UnitedFlyerHD: United B737 Max 9 (N67501) lines up on Houston IAH 33L\n#avgeek #MaxMonday #unitedairlines #boeing #boeing737 #b737max ht\xe2\x80\xa6'
2019-03-05 05:03:30,b'RT @UnitedFlyerHD: United B737 Max 9 (N67501) lines up on Houston IAH 33L\n#avgeek #MaxMonday #unitedairlines #boeing #boeing737 #b737max ht\xe2\x80\xa6'
2019-03-05 04:33:50,b'RT @UnitedFlyerHD: United B737 Max 9 (N67501) lines up on Houston IAH 33L\n#avgeek #MaxMonday #unitedairlines #boeing #boeing737 #b737max ht\xe2\x80\xa6'
2019-03-05 04:09:56,b'RT @UnitedFlyerHD: United B737 Max 9 (N67501) lines up on Houston IAH 33L\n#avgeek #MaxMonday #unitedairlines #boeing #boeing737 #b737max ht\xe2\x80\xa6'
2019-03-05 03:58:39,b'United B737 Max 9 (N67501) lines up on Houston IAH 33L\n#avgeek #MaxMonday #unitedairlines #boeing #boeing737\xe2\x80\xa6 https://t.co/yEVpagjRfU'
2019-03-05 02:46:58,b'#unitedAIRLINES should mention United\xe2\x80\x99s own flight attendant told bunch of us while getting off plane to \xe2\x80\x9cfly south\xe2\x80\xa6 https://t.co/z0rQCgeBe2'
2019-03-05 02:44:30,b'#unitedAIRLINES United if you are listening please fix this horrific issue if you have any decency at all. Would li\xe2\x80\xa6 https://t.co/TjHUfR4VxV'
2019-03-05 02:44:30,b'#unitedAIRLINES cont... Mind u have not got voucher promised or refund for bag. United clearly does not care about\xe2\x80\xa6 https://t.co/uLbzdFnG0x'
2019-03-05 02:44:30,b'#unitedAIRLINES How does United mess up this badly and offer such bad service? Should have taken note when United f\xe2\x80\xa6 https://t.co/qioGwWgo5S'
2019-03-05 02:44:29,b'#unitedAIRLINES Nightmare cont: after nightmare trip united lost bags. Got on totally dif flight less than week lat\xe2\x80\xa6 https://t.co/ft0PfrY5xn'
2019-03-05 02:44:29,b'@united #unitedAIRLINES worst airline: offered full voucher for flight by multiple united employees do to countless\xe2\x80\xa6 https://t.co/CnziIf6UIv'
2019-03-05 02:26:11,b'RT @traci_ferris: It was such an honor to introduce my amazing family to EGE today for College and Career week!@MsFerrisC @HumbleISD_EGE #u\xe2\x80\xa6'
2019-03-05 02:25:32,b'@InfiniteFlyPix  beautiful #UnitedAirlines Boeing 737 MAX 7 sunset flight. Keep up the amazing updates and graphics\xe2\x80\xa6 https://t.co/TLP15DuQ7Z'
2019-03-05 01:40:03,b'RT @scramble_nl: Flight #UA4933 from #EWR to #PQI skidded of the runway after its 2nd landing attempt. @embraer #ERJ145 N14171 sustained da\xe2\x80\xa6'
2019-03-05 01:00:40,b'$331 &amp; up - Newark to Ontario (Rountrip) https://t.co/K3na8x4agc #ewr #ont #unitedairlines'
2019-03-05 00:56:40,b'Don\xe2\x80\x99t book united everyone. Customer service is awful and almost missed flight because of all the hoops they made u\xe2\x80\xa6 https://t.co/C0srcLu85x'
2019-03-05 00:52:16,b'RT @traci_ferris: It was such an honor to introduce my amazing family to EGE today for College and Career week!@MsFerrisC @HumbleISD_EGE #u\xe2\x80\xa6'
2019-03-05 00:51:41,b'Okay #unitedAIRLINES you planned for my flight to be late!  How can a plane take off at 8:30 if you planned for the\xe2\x80\xa6 https://t.co/JMVATFLNyZ'
2019-03-05 00:42:53,"b""RT @AmyRidenour: If United isn't beating up their passengers, they're letting other passengers do it for them.  At least six passengers urg\xe2\x80\xa6"""
2019-03-05 00:38:38,"b'View of my flight to DC. Had to make an emergency landing in Denver, but all is well. Had time for a real lunch. Ba\xe2\x80\xa6 https://t.co/NM5joH9Iv8'"
2019-03-05 00:19:25,b'RT @DMangas1: @united way to give me a generic and completely unhelpful answer and say you take these things seriously. You have zero custo\xe2\x80\xa6'
2019-03-04 22:46:27,b'RT @DMangas1: @united way to give me a generic and completely unhelpful answer and say you take these things seriously. You have zero custo\xe2\x80\xa6'
2019-03-04 22:42:06,b'@united This is a lie. You didn\xe2\x80\x99t allow my family to get on a flight because we were \xe2\x80\x9c5 minutes late\xe2\x80\x9d and there was\xe2\x80\xa6 https://t.co/KOKN6Y9Deg'
2019-03-04 22:21:02,"b""RT @JohnHunt2743: \xe2\x9c\x88\xef\xb8\x8f WHEN YOU CAN'T AFFORD COACH \xe2\x9c\x88\xef\xb8\x8f\n\xf0\x9f\x98\xb0\xf0\x9f\x95\x8a\xef\xb8\x8f\nRetweets Likes and Comments \nFollow \xe2\x9c\x85 Follow Back \xe2\x9c\x85 \nVoice-Over by @JohnHunt2743 \n#\xe2\x80\xa6"""
2019-03-04 22:04:56,b'RT @scramble_nl: Flight #UA4933 from #EWR to #PQI skidded of the runway after its 2nd landing attempt. @embraer #ERJ145 N14171 sustained da\xe2\x80\xa6'
2019-03-04 21:43:00,b'@united way to give me a generic and completely unhelpful answer and say you take these things seriously. You have\xe2\x80\xa6 https://t.co/YfMqJBbvnz'
2019-03-04 21:42:12,b'RT @scramble_nl: Flight #UA4933 from #EWR to #PQI skidded of the runway after its 2nd landing attempt. @embraer #ERJ145 N14171 sustained da\xe2\x80\xa6'
2019-03-04 21:14:48,b'RT @scramble_nl: Flight #UA4933 from #EWR to #PQI skidded of the runway after its 2nd landing attempt. @embraer #ERJ145 N14171 sustained da\xe2\x80\xa6'
2019-03-04 21:11:38,b'Upgraded to the Front and found myself in this seat on flying day IAD to IAH on a 767 #UnitedAirlines\xe2\x80\xa6 https://t.co/9sNSrttpoR'
2019-03-04 20:53:21,b'RT @scramble_nl: Flight #UA4933 from #EWR to #PQI skidded of the runway after its 2nd landing attempt. @embraer #ERJ145 N14171 sustained da\xe2\x80\xa6'
2019-03-04 20:52:55,b'RT @scramble_nl: Flight #UA4933 from #EWR to #PQI skidded of the runway after its 2nd landing attempt. @embraer #ERJ145 N14171 sustained da\xe2\x80\xa6'
2019-03-04 20:51:55,b'Now we can\xe2\x80\x99t get our luggage from the carousel lol. This is a serious joke #unitedairlines @united'
2019-03-04 20:46:49,b'RT @scramble_nl: Flight #UA4933 from #EWR to #PQI skidded of the runway after its 2nd landing attempt. @embraer #ERJ145 N14171 sustained da\xe2\x80\xa6'
2019-03-04 20:46:33,b'RT @scramble_nl: Flight #UA4933 from #EWR to #PQI skidded of the runway after its 2nd landing attempt. @embraer #ERJ145 N14171 sustained da\xe2\x80\xa6'
2019-03-04 20:45:02,b'RT @scramble_nl: Flight #UA4933 from #EWR to #PQI skidded of the runway after its 2nd landing attempt. @embraer #ERJ145 N14171 sustained da\xe2\x80\xa6'
2019-03-04 20:44:27,b'Flight #UA4933 from #EWR to #PQI skidded of the runway after its 2nd landing attempt. @embraer #ERJ145 N14171 susta\xe2\x80\xa6 https://t.co/OmhQxAWemR'
2019-03-04 19:58:10,"b'Once again,   #unitedairlines keeps us hostage as they jack up everyone\xe2\x80\x99s life. #TheyDontCare #UnitedDoesntCare'"
2019-03-04 18:42:49,"b'United Airlines announced a design contest, that gives female artists the chance to design a mural for a Boeing 757\xe2\x80\xa6 https://t.co/ARKlveywjD'"
2019-03-04 18:17:09,b'RT @DMangas1: @united is dishing out racism in @visitmontrose ! My Hispanic wife &amp; infant son were turned away from the check in counter \xe2\x80\x9cy\xe2\x80\xa6'
2019-03-04 18:09:40,b'RT @DMangas1: @united is dishing out racism in @visitmontrose ! My Hispanic wife &amp; infant son were turned away from the check in counter \xe2\x80\x9cy\xe2\x80\xa6'
2019-03-04 18:00:02,b'RT @DMangas1: @united is dishing out racism in @visitmontrose ! My Hispanic wife &amp; infant son were turned away from the check in counter \xe2\x80\x9cy\xe2\x80\xa6'
2019-03-04 17:54:47,b'likes\ntheyeshivaworld\nSECRETLY RECORDING YOU? \nNewer seat-back entertainment systems on some #airplanes operated by\xe2\x80\xa6 https://t.co/4OdOf60ARG'
2019-03-04 17:46:42,b'RT @traci_ferris: It was such an honor to introduce my amazing family to EGE today for College and Career week!@MsFerrisC @HumbleISD_EGE #u\xe2\x80\xa6'
2019-03-04 17:45:46,"b'RT @andreacrisantes: The constant unorganized flight schedule, and unwillingness to work with customers shows the lack of efficiency of @un\xe2\x80\xa6'"
2019-03-04 17:45:30,b'Finally on the plane from SMF to SFO. Hopefully the one hour delay doesn\xe2\x80\x99t make us miss the connecting flight.\n#SMF\xe2\x80\xa6 https://t.co/EPDdcGtB5M'
2019-03-04 17:41:23,"b'RT @andreacrisantes: The constant unorganized flight schedule, and unwillingness to work with customers shows the lack of efficiency of @un\xe2\x80\xa6'"
2019-03-04 17:37:25,"b'RT @andreacrisantes: The constant unorganized flight schedule, and unwillingness to work with customers shows the lack of efficiency of @un\xe2\x80\xa6'"
2019-03-04 17:36:41,"b'The constant unorganized flight schedule, and unwillingness to work with customers shows the lack of efficiency of\xe2\x80\xa6 https://t.co/kMZBIEFSZZ'"
2019-03-04 17:21:44,b'Two hours delayed. What a joke. Seriously hate #unitedAIRLINES'
2019-03-04 17:16:53,b'RT @SNspotter53: An United 777 taxing at SFO!\nUnited @united #United #UnitedAirlines\nSan Francisco International Airport @flySFO #SFO #SanF\xe2\x80\xa6'
2019-03-04 17:14:07,b'@united is dishing out racism in @visitmontrose ! My Hispanic wife &amp; infant son were turned away from the check in\xe2\x80\xa6 https://t.co/NZP6MMFIxj'
2019-03-04 17:06:00,b'An United 777 taxing at SFO!\nUnited @united #United #UnitedAirlines\nSan Francisco International Airport @flySFO\xe2\x80\xa6 https://t.co/hyYrqZENkW'
2019-03-04 16:47:56,"b'American, United, JetBlue, and Southwest cancel hundreds of flights as a major snowstorm slams the Northeastern US\xe2\x80\xa6 https://t.co/78HK3aYbEV'"
2019-03-04 16:34:46,b'#unitedAIRLINES #MondayMorning.2.6 hours behind schedule bc. Someone forgot to drain the water lines and they froze\xe2\x80\xa6 https://t.co/fR3Fa6cyZ4'
2019-03-04 16:29:55,"b'RT @carocrisantes: Trying to get to home since yesterday, but @united overworked the pilot and crew, deplaned us, and rebooked us with poor\xe2\x80\xa6'"
2019-03-04 16:26:45,"b'""A brand-new commercial passenger terminal for NW Washington. Flights available now via United and Alaska Airlines!\xe2\x80\xa6 https://t.co/VQUTwuM3Zf'"
2019-03-04 16:23:44,"b""#unitedAIRLINES where silence, denial and scripted texts are customer service. \n\nYou know we're getting our money back, right?"""
2019-03-04 16:23:21,"b""#UnitedAirlines It's one thing reassign my seat on BOTH flights this week back into the 20's after upgrading to the\xe2\x80\xa6 https://t.co/LzBHvdOJO6"""
2019-03-04 16:16:17,"b'RT @carocrisantes: Trying to get to home since yesterday, but @united overworked the pilot and crew, deplaned us, and rebooked us with poor\xe2\x80\xa6'"
2019-03-04 16:16:13,b'RT @traci_ferris: It was such an honor to introduce my amazing family to EGE today for College and Career week!@MsFerrisC @HumbleISD_EGE #u\xe2\x80\xa6'
2019-03-04 16:15:11,b'It was such an honor to introduce my amazing family to EGE today for College and Career week!@MsFerrisC\xe2\x80\xa6 https://t.co/9uOgvtOZlw'
2019-03-04 16:12:32,"b'RT @carocrisantes: Trying to get to home since yesterday, but @united overworked the pilot and crew, deplaned us, and rebooked us with poor\xe2\x80\xa6'"
2019-03-04 16:11:53,"b'Trying to get to home since yesterday, but @united overworked the pilot and crew, deplaned us, and rebooked us with\xe2\x80\xa6 https://t.co/HK4Xc1OExt'"
2019-03-04 15:28:59,"b'I feel like no flight is EVER on time these days. Always a delay. It\xe2\x80\x99s 2019 guys, get with it !!!!! #travel #airlines #UnitedAirlines #yyz'"
2019-03-04 14:34:16,b'@trademeansjobs @RSAConference @CompTIAAdvocacy I\xe2\x80\x99m w you but can\xe2\x80\x99t seem to get out of the airport here. #UnitedAirlines'
2019-03-04 14:27:46,"b""Come fly with me, let's fly, let's fly away! ...Cockpit view from the plane's first row \xf0\x9f\x98\xaf #unitedairlines #upgrade\xe2\x80\xa6 https://t.co/3Ds5pxv0az"""
2019-03-04 13:17:13,"b'Thanks @united for planing ya to deplane us for a first officer to be timed out. Very poor planing, are y\xe2\x80\x99all gonna\xe2\x80\xa6 https://t.co/jvhviTBlT2'"
2019-03-04 12:15:18,"b'RT @TusharS61977926: Who Knew? When you purchase airline tickets , you are accepting the ""Airline Contract of Carriage"".  Airlines do not g\xe2\x80\xa6'"
2019-03-04 12:12:17,b'#unitedairlinesflights #unitedairlinesreservations #unitedairlinesdeals #unitedairlines\nIf the whole country is bei\xe2\x80\xa6 https://t.co/42Ip30todw'
2019-03-04 11:06:34,b'I have spent so much time on airline booking over the past months and you cannot offer seats to buy then show 2 ema\xe2\x80\xa6 https://t.co/c5IiotuSwz'
2019-03-04 11:02:32,b'United Airlines phone agents make you wait and then tell you they will send email to fix their error and do not.\xe2\x80\xa6 https://t.co/uXCRwoYzo8'
2019-03-04 10:51:00,b'@united Hello! Could you help me change or cancel a flight reservation please? #unitedAIRLINES'
2019-03-04 10:50:58,b'Oh wow 2 sleeps till @united check in opens and 3 sleeps till @united take me to #vegas. Very excited to see if cha\xe2\x80\xa6 https://t.co/lKALAepjbK'
2019-03-04 10:12:28,"b'#unitedAIRLINES desktop icons for ""flight tracker"" and ""flight status"" is ""FU"" lol .. Well F U too, #unitedAIRLINES\xe2\x80\xa6 https://t.co/fKgPalXD9u'"
2019-03-04 08:45:09,b'@united #BestCustomerService Had to cancel a Flight from Europe to USA short notice due to a heart problem &amp;\xe2\x80\xa6 https://t.co/hm1DHsO7M7'
2019-03-04 08:15:58,b'Best Business Class #Airline Lounges 2018:\n\n1.\xf0\x9f\x87\xb9\xf0\x9f\x87\xb7 #TurkishAirlines\n2.\xf0\x9f\x87\xb6\xf0\x9f\x87\xa6 #QatarAirways\n3.\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 #VirginAtlantic\n4.\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xe2\x80\xa6 https://t.co/WHTBXSbJSZ'
2019-03-04 07:56:33,b'#UnitedAirlinesReservations #UnitedAirlinesFlights  #UnitedAirlines #UnitedAirlinesOfficialSite\nBook United Airline\xe2\x80\xa6 https://t.co/IQdieYDxKL'
2019-03-04 06:17:56,b'Are you kidding me?????? Not only did my priority tagged bag not make it to Midland/Odessa with me apparently it di\xe2\x80\xa6 https://t.co/QtCnJcL2LV'
2019-03-04 05:20:42,b'Looking forward to a good week of class! #Core4 #MesaAirlines #UnitedExpress #UnitedAirlines\xe2\x80\xa6 https://t.co/XMbqcgbSRj'
2019-03-04 04:36:40,b'@YTCreators Slow Yourself Down https://t.co/c2KOtWn561 #SmallYouTuberArmy #hawaii #UnitedAirlines #slowyourselfdown #wishingwell #shaveice'
2019-03-04 04:12:01,b'@united worst customer service I\xe2\x80\x99ve ever experienced in my life. JUST FLY SPIRIT #UnitedAirlinesSucks #unitedAIRLINES'
2019-03-04 03:59:42,b'@united you guys are always late and killing me on flight 2177 tonight. 3hr+ delay and have kids that need to be in\xe2\x80\xa6 https://t.co/sSkWZoS3MO'
2019-03-04 03:59:16,"b'RT @nick_tanchuk: Every time I fly @united there is a problem. Yesterday mechanical canceled my flight out of LAX. Today, 3 hours trapped o\xe2\x80\xa6'"
2019-03-04 03:53:09,"b'@united still In Newark, you should have accommodated us on another flight rather then keeping us caged in flight f\xe2\x80\xa6 https://t.co/0GpnDnsdxa'"
2019-03-04 03:12:38,"b""#UnitedAirlines movie plug-in won't install (why not just give me a link to download it?) and my work email pass just reset."""
2019-03-04 02:28:48,b'Check out #UnitedAirlines 747 Collectible Travel Kit Socks Toothbrush Ear Plugs Toiletries  https://t.co/JiwWRXjn4z\xe2\x80\xa6 https://t.co/ULc6dQ43zv'
2019-03-04 01:16:30,b'RT @SNspotter53: An United 737 taxing at LAX!\nUnited @united #United #UnitedAirlines\nLos Angeles International Airport @flyLAXairport #LAX\xe2\x80\xa6'
2019-03-04 01:04:25,b'An United 737 taxing at LAX!\nUnited @united #United #UnitedAirlines\nLos Angeles International Airport\xe2\x80\xa6 https://t.co/3DXgnZz0Wm'
2019-03-04 01:00:31,b'$671* &amp; up -- United Airlines Flights to Tahiti through Spring (Roundtrip) https://t.co/nobh7u7Jq2 #ppt #den\xe2\x80\xa6 https://t.co/CyPalonsLF'
2019-03-03 23:42:11,b'Ok @Twitter looking for a friend... Why is every employee of @united so miserable. Flying from Vegas to Houston and\xe2\x80\xa6 https://t.co/Fpxg6o6fmJ'
2019-03-03 22:07:02,"b""If you're  searching for a crash pad in the best city (San Diego) area(Lemon Grove), search no more.  We have a spa\xe2\x80\xa6 https://t.co/FRsPn2uNF1"""
2019-03-03 21:40:05,b'#unitedAIRLINES #stop being the worst. #try to serve #teach your #customer service..#discrimination #racism is not\xe2\x80\xa6 https://t.co/WCu1LUGfJH'
2019-03-03 21:36:47,"b""#unitedAIRLINES #discrimination is not okay. #badservice #badcrew #Logan. Don't keep doing this.#cheapest #bad\xe2\x80\xa6 https://t.co/FK25ywAdR8"""
2019-03-03 20:00:58,b'$577* &amp; up -- United Airlines Flights to Sydney (Roundtrip) https://t.co/jPqNa8VqN9 #sfo #syd #unitedairlines https://t.co/t6SZfWXcmM'
2019-03-03 19:33:25,b'Surprise! Equipment change from #a319 to a #brandnew #boeing #737max #firsttime flying on this one! #superexcited\xe2\x80\xa6 https://t.co/bhrwoRbqSa'
2019-03-03 19:21:01,b'RT @UnitedFlyerHD: United Express E175 lining up on Houston IAH 15R\n#avgeek #embraer #embraer175 #unitedairlines https://t.co/uLuGBwSZ4M'
2019-03-03 18:59:29,b'ABQ HO! #sfo #unitedairlines #ua5448 @ San Francisco International Airport (SFO) https://t.co/yMAFch9Hw8'
2019-03-03 18:28:22,b'.@AlaskaAir Agent who helped me couldn\xe2\x80\x99t have been nicer. So refreshing. Changed my seat as requested and took care\xe2\x80\xa6 https://t.co/cDOSV3US5S'
2019-03-03 17:51:10,b'I dont know what Im more excited about.Flying in 4sleeps time with @united or the fact that the amazing @united are\xe2\x80\xa6 https://t.co/eaFJzlGjZU'
2019-03-03 17:08:43,"b'Section: First Class\nLocation: Seat Divider\nSubstance: Hopefully Beverage\nGross Factor: 9/10, 10/10 if enjoyed with\xe2\x80\xa6 https://t.co/vwduiTvqgo'"
2019-03-03 17:00:38,b'$447* &amp; up -- United Airlines Flights to Hong Kong (Roundtrip) https://t.co/jbCegP5MBF #hkg #iah #unitedairlines https://t.co/UfWBxE4rsM'
2019-03-03 16:03:26,b'So #UnitedAirlines or #AmericanAirlines are not taking responsibility for our lost luggage which is supposedly sitt\xe2\x80\xa6 https://t.co/xIX1y3lNts'
2019-03-03 16:00:29,b'#UnitedAirlines is the #Worst #airline \xf0\x9f\x97\xa3EVER!\xf0\x9f\xa4\xac\xf0\x9f\x98\xa0\xf0\x9f\x98\x91'
2019-03-03 15:25:46,b'Shame On You: Disruptive White Woman Booted Off United Airlines Flight After Fat-Shaming Two Black Passengers [VIDE\xe2\x80\xa6 https://t.co/cHN6ROBgRO'
2019-03-03 15:00:38,b'$692* &amp; up -- Flights to Singapore Aboard United Airlines (Roundtrip) https://t.co/anD797S0Eq #sin #lga\xe2\x80\xa6 https://t.co/LEkeNH5IRR'
2019-03-03 14:53:07,b'Calling ALL women artists!\n\nAn opportunity to shoot your art to the skies with United Airlines...\n\n#united\xe2\x80\xa6 https://t.co/neuImkztD0'
2019-03-03 14:12:18,b'@fig1961 @united @EWRairport Drive to Florida? That\xe2\x80\x99s not 4 me. But it might be if my only other choice is to fly\xe2\x80\xa6 https://t.co/UOmkHCumX6'
2019-03-03 13:50:28,b'@united having people pay for services like Premier Access and then not honoring it by just combining all travelers\xe2\x80\xa6 https://t.co/lJcvHpF0xq'
2019-03-03 13:35:04,b'7 Best Tweets about the #UnitedAirlines Scandal https://t.co/aQLuAEoAc1'
2019-03-03 13:21:03,b'@united Stuck on the ground in Costa Rica because your crappy aging plane is broken! If we ever take off most of th\xe2\x80\xa6 https://t.co/UqLtXJmk7H'
2019-03-03 13:01:05,b'$671* &amp; up -- United Airlines Flights to Tahiti through Spring (Roundtrip) https://t.co/nobh7u7Jq2 #ppt #ord\xe2\x80\xa6 https://t.co/lJOPjqQWfs'
2019-03-03 12:38:07,b'RT @av1ation1: \xf0\x9f\x98\x8d\xf0\x9f\x92\xaa Flexin\xe2\x80\x99 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 @united @Boeing #B787 #Dreamliner seen here having taken off \xf0\x9f\x9b\xab from RWY 09R @HeathrowAirport - @BoeingUK #Heat\xe2\x80\xa6'
2019-03-03 09:46:35,"b""United Airlines lost bag w/all things &amp; children's keepsakes from once in a lifetime trip. @united baggage claim of\xe2\x80\xa6 https://t.co/YH4yh1XTJl"""
2019-03-03 08:27:47,"b'RT @Toshia_Shaw: Read the #unitedAIRLINES thread, I promise you something is going on with this airline. No airline should have \xe2\x80\x9dthis many\xe2\x80\x9d\xe2\x80\xa6'"
2019-03-03 07:33:11,b'Still waiting on my skis \n\nThanks #unitedAIRLINES great organization #ugh #unitedairlines'
2019-03-03 06:32:11,b'\xf0\x9f\x98\x8d\xf0\x9f\x92\xaa Flexin\xe2\x80\x99 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 @united @Boeing #B787 #Dreamliner seen here having taken off \xf0\x9f\x9b\xab from RWY 09R @HeathrowAirport -\xe2\x80\xa6 https://t.co/OLT4cxUdf1'
2019-03-03 06:28:21,b'#UnitedAirlines #AmericanAirlines \nBoth need to make this right!! \n#AmIRight \xf0\x9f\x98\xa4 https://t.co/jx97g53tQn'
2019-03-03 05:13:57,b'RT @CVG_Spotter: United Airlines (ExpressJet) Embraer ERJ-145XR (N11184)\nTaxiing at CVG shortly after pushback!\n#UnitedAirlines #CVG #CVGAi\xe2\x80\xa6'
2019-03-03 04:30:41,"b""Wow I got bumped up to the first row in first class..#flythefriendlyskies #unitedairlines @ Chicago O'Hare Internat\xe2\x80\xa6 https://t.co/p73Bab6WMs"""
2019-03-03 04:20:05,"b'Read the #unitedAIRLINES thread, I promise you something is going on with this airline. No airline should have \xe2\x80\x9dthi\xe2\x80\xa6 https://t.co/goBCN6VerN'"
2019-03-03 03:49:21,b'RT @CVG_Spotter: United Airlines (ExpressJet) Embraer ERJ-145XR (N11184)\nTaxiing at CVG shortly after pushback!\n#UnitedAirlines #CVG #CVGAi\xe2\x80\xa6'
2019-03-03 03:46:34,b'RT @CVG_Spotter: United Airlines (ExpressJet) Embraer ERJ-145XR (N11184)\nTaxiing at CVG shortly after pushback!\n#UnitedAirlines #CVG #CVGAi\xe2\x80\xa6'
2019-03-03 03:35:06,b'United Airlines (ExpressJet) Embraer ERJ-145XR (N11184)\nTaxiing at CVG shortly after pushback!\n#UnitedAirlines #CVG\xe2\x80\xa6 https://t.co/8FTN2PVW8a'
2019-03-03 03:27:10,"b'Every time I fly @united there is a problem. Yesterday mechanical canceled my flight out of LAX. Today, 3 hours tra\xe2\x80\xa6 https://t.co/DXon7UERV1'"
2019-03-03 03:08:09,b'RT @lbjinstl: Hey @united maybe you should consider keeping passengers off the plane until you have a pilot.  This is my second on-plane wa\xe2\x80\xa6'
2019-03-03 01:31:14,b'#UnitedAirlines 1k stays is a waste of spend money since 1/1/19. They made 1k so much worse. Not once this year hav\xe2\x80\xa6 https://t.co/Ux3enCtqih'
2019-03-03 01:25:12,b'RT @krisdshm: We\xe2\x80\x99ve all been here for at least 6 hrs waiting on a \xe2\x80\x9cmaintenance delay\xe2\x80\x9d for you to cancel our flight. Never again @SpiritAirl\xe2\x80\xa6'
2019-03-03 01:24:57,b'#unitedAIRLINES - delayed 2 hours because of loose carpets- 200+ passengers stuck due to bad call for maintenance.'
2019-03-03 01:00:30,b'$447* &amp; up -- United Airlines Flights to Hong Kong (Roundtrip) https://t.co/jbCegP5MBF #hkg #ord #unitedairlines https://t.co/mX5s7gg1r5'
2019-03-03 00:33:12,b'We\xe2\x80\x99ve all been here for at least 6 hrs waiting on a \xe2\x80\x9cmaintenance delay\xe2\x80\x9d for you to cancel our flight. Never again\xe2\x80\xa6 https://t.co/hnutxkGHgQ'
2019-03-03 00:09:39,b'Customer service 101. First words out of a rep\xe2\x80\x99s mouth shouldn\xe2\x80\x99t be \xe2\x80\x9cyou\xe2\x80\x99re wrong\xe2\x80\x9d #united #unitedAIRLINES'
2019-03-02 23:31:31,b'RT @SNspotter53: An United 757 taking off from LAX!\nUnited @united #United #UnitedAirlines\nLos Angeles International Airport @flyLAXairport\xe2\x80\xa6'
2019-03-02 23:30:47,b'An United 757 taking off from LAX!\nUnited @united #United #UnitedAirlines\nLos Angeles International Airport\xe2\x80\xa6 https://t.co/6alCKeS1LR'
2019-03-02 23:14:21,"b'ce) to hold all I have to say. #southwestforever, #notrustUAL, #ual, #unitedairlines, #Travelers'"
2019-03-02 21:09:33,b'.@united Thank you for taking care of a military spouse friend and her kiddo! These little things mean a lot in our\xe2\x80\xa6 https://t.co/9qemuILL1p'
2019-03-02 21:05:00,b'If you want to be absolutely certain that something will go wrong with your flight and your travel will be negative\xe2\x80\xa6 https://t.co/6SFT1SKbOO'
2019-03-02 20:14:33,"b'Hey #UnitedAirlines, your ground team for UA1851 today was very prompt and efficient in handling a loud and disruptive passenger.\n\nThanks.'"
2019-03-02 20:00:54,b'$692* &amp; up -- Flights to Singapore Aboard United Airlines (Roundtrip) https://t.co/anD797S0Eq #sin #lax\xe2\x80\xa6 https://t.co/pdee80wFGr'
2019-03-02 19:50:15,"b'Rainy day &amp; we\xe2\x80\x99re headed home. See you in a week, California. \xf0\x9f\x8c\xa7\xf0\x9f\x92\x99\xe2\x9c\x88\xef\xb8\x8f #SNAtoIAH #OrangeCountyToHouston #california\xe2\x80\xa6 https://t.co/32tPDLsDEQ'"
2019-03-02 19:14:16,b'Second United Airlines delay in a week....as a PSA I am going to let people know which flights I\xe2\x80\x99m on so you can al\xe2\x80\xa6 https://t.co/xJ2ydLlp5g'
2019-03-02 18:31:04,b'United Airlines has hired Chicago deputy mayor Robert Rivkin as senior vice president and general counsel\xe2\x80\xa6 https://t.co/fXrjfxMqu8'
2019-03-02 17:00:37,b'$671* &amp; up -- United Airlines Flights to Tahiti through Spring (Roundtrip) https://t.co/nobh7u7Jq2 #ppt #sfo\xe2\x80\xa6 https://t.co/4n4DuL4SwH'
2019-03-02 16:53:21,"b""Not loving #UAL. Two United flights this week, over 4 hours of delays. Anyone know why it's so bad?\n#Unitedairlines"""
2019-03-02 16:46:21,b'@hemispheresmag #UnitedAirlines #GrandCanyon  can let go of my hemisphere magazine! https://t.co/OF12RiMczH'
2019-03-02 16:16:10,"b""Never ever flying #unitedairlines again - delays on every flight we've taken this year causing us to re-buy every t\xe2\x80\xa6 https://t.co/RXhRHxcvI3"""
2019-03-02 15:26:24,"b""I'm now a Million Miler with United. Very cool!\n\n@UNITEDA1RLINES #mileageplus #unitedairlines https://t.co/7I1gUVpJGY"""
2019-03-02 15:00:52,b'$577* &amp; up -- United Airlines Flights to Sydney (Roundtrip) https://t.co/jPqNa8VqN9 #lax #syd #unitedairlines https://t.co/1nneqcJ49b'
2019-03-02 14:53:14,"b""5 sleeps to go until @united fly me and wife to Vegas for our honeymoon.I've been tweeting every day about how grea\xe2\x80\xa6 https://t.co/CQL8CDz7UN"""
2019-03-02 13:00:29,b'$447* &amp; up -- United Airlines Flights to Hong Kong (Roundtrip) https://t.co/jbCegP5MBF #hkg #sfo #unitedairlines https://t.co/myYrtytAgL'
2019-03-02 11:01:23,b'@united what is happening can you explain? My parents have been waiting in the queue since 2-2.5 hours at Delhi Air\xe2\x80\xa6 https://t.co/eH7y8FibUK'
2019-03-02 06:22:47,"b""I was this years old when I found out that the #UnitedAirlines #salt and #pepper #shakers weren't really the\xe2\x80\xa6 https://t.co/0VspOSu26T"""
2019-03-02 03:51:21,b'Stuck in the Airport because our @united flight is delayed for more than 5 hours\n.\n.\n.\n.\n.\n.\n.\n.\n.\xe2\x80\xa6 https://t.co/4tlENZ17dT'
